timestamp,open,high,low,close,volume,bos_bullish
2023-01-12 22:00:00,20514.508519168012,20553.887834883255,20499.05108143857,20546.08083384471,1349,
2023-01-12 23:00:00,20546.08083384471,20689.653561093608,20541.463956654516,20668.772942551994,659,
2023-01-13 00:00:00,20799.937377380396,20834.175523664904,20653.556077137247,20663.778868493588,1079,
2023-01-13 01:00:00,20695.842577532883,21077.19246336627,20681.72066298398,21039.727199591896,1451,
2023-01-13 02:00:00,20747.25975276145,20773.92219515752,20687.950773290337,20716.62031823723,1855,
2023-01-13 03:00:00,20716.62031823723,20717.682989289788,20687.363699279336,20697.235240240432,1784,
2023-01-13 04:00:00,20697.235240240432,20704.81471305926,20651.78098632078,20651.93345051532,1774,
2023-01-13 05:00:00,20651.93345051532,20722.378568160784,20637.057178462957,20700.675964750128,953,
2023-01-13 06:00:00,20700.675964750128,20763.190271428575,20680.81260444693,20746.05070317099,539,
2023-01-13 07:00:00,20746.05070317099,20965.853209979774,20738.03985506591,20945.853209979774,1785,20884.175523664904
2023-01-13 08:00:00,20747.845430659374,20810.286832326852,20743.125210868297,20802.92826635919,1315,
2023-01-13 09:00:00,20802.92826635919,20827.36004365815,20777.81786650828,20806.109154356698,1868,
2023-01-13 10:00:00,20806.109154356698,20832.55826833981,20730.85622314033,20759.695681785877,1260,
2023-01-13 11:00:00,20759.695681785877,20790.291540723072,20734.921179268935,20789.414122232036,1917,
2023-01-13 12:00:00,20789.414122232036,20816.675161510117,20762.285562668203,20762.319166012607,1781,
2023-01-13 13:00:00,20762.319166012607,20819.227743648178,20747.09513399978,20794.263718309445,794,
2023-01-13 14:00:00,20794.263718309445,20830.365768700824,20782.962857449842,20826.890452997417,947,
2023-01-13 15:00:00,20826.890452997417,20843.090014388894,20708.867791877685,20732.26315373222,1849,
2023-01-13 16:00:00,20732.26315373222,20803.347060686337,20726.878234029504,20791.582524342983,536,
2023-01-13 17:00:00,20791.582524342983,20794.657816182702,20751.64802802967,20779.764882646763,983,
2023-01-13 18:00:00,20779.764882646763,20801.01004530612,20768.425744884546,20770.44626292861,1385,
2023-01-13 19:00:00,20770.44626292861,20780.8227546372,20731.585506230233,20750.212971763256,709,
2023-01-13 20:00:00,20750.212971763256,20769.305692596423,20749.549265217385,20768.56808510266,1378,
2023-01-13 21:00:00,20768.56808510266,20783.2273808148,20719.16559320278,20742.277815737012,1069,
2023-01-13 22:00:00,20742.277815737012,20779.258594887426,20716.651522503165,20776.192786296615,1794,
2023-01-13 23:00:00,20776.192786296615,20800.037072759114,20752.98084298746,20773.791309760905,1383,
2023-01-14 00:00:00,20773.791309760905,20803.87911312137,20769.851255968624,20796.977502630427,1348,
2023-01-14 01:00:00,20796.977502630427,20854.76544677769,20796.038433218,20825.868347174484,1488,
2023-01-14 02:00:00,20825.868347174484,20845.024125604406,20808.211000220203,20820.138832159086,1976,
2023-01-14 03:00:00,20820.138832159086,20881.321536713058,20807.858811969636,20851.802207274264,1433,
2023-01-14 04:00:00,20851.802207274264,20852.736229760798,20796.708605992426,20816.258610753703,1794,
2023-01-14 05:00:00,20816.258610753703,20830.404584556778,20766.505572524373,20782.802556698072,1583,
2023-01-14 06:00:00,20782.802556698072,20819.58393015168,20759.67490135875,20796.286024567926,698,
2023-01-14 07:00:00,20796.286024567926,20815.072634216867,20780.845856457632,20784.783202788105,1192,
2023-01-14 08:00:00,20784.783202788105,20784.820157843096,20758.75209756131,20776.701915514983,1759,
2023-01-14 09:00:00,20776.701915514983,20784.128114183084,20692.885801786575,20709.63818196407,1516,
2023-01-14 10:00:00,20709.63818196407,20741.64870516598,20691.9302637975,20731.870941247416,1083,
2023-01-14 11:00:00,20731.870941247416,20741.181800015125,20668.44656857876,20682.103173051215,571,
2023-01-14 12:00:00,20682.103173051215,20792.110657269885,20652.862177495095,20780.244304753487,665,
2023-01-14 13:00:00,20780.244304753487,20788.994182114766,20740.141835076716,20760.991291660514,1300,
2023-01-14 14:00:00,20760.991291660514,20812.36135905805,20757.907519525732,20807.983696836996,1569,
2023-01-14 15:00:00,20807.983696836996,20854.55924035761,20793.017052233456,20850.28437407056,1609,
2023-01-14 16:00:00,20850.28437407056,20873.55851614435,20791.572469852686,20819.80959497966,501,
2023-01-14 17:00:00,20819.80959497966,20835.836861158954,20736.009030025092,20762.485034599682,1088,
2023-01-14 18:00:00,20762.485034599682,20686.009030025092,20736.50821079596,20753.534436243808,621,
2023-01-14 19:00:00,20847.355874681532,20874.32513471831,20696.009030025092,20675.544343252815,1386,
2023-01-14 20:00:00,20708.85118676727,21099.694421618973,20680.299655175764,21069.582430115544,508,
2023-01-14 21:00:00,20734.535135357622,20769.26053765814,20732.97599684808,20741.17417027083,1939,
2023-01-14 22:00:00,20741.17417027083,20788.19267918769,20722.415030464414,20759.772165308757,1607,
2023-01-14 23:00:00,20759.772165308757,20993.169362128327,20726.73082737814,20973.169362128327,506,20924.32513471831
2023-01-15 00:00:00,20751.175580790532,20801.670320715843,20727.660604187968,20783.746044836884,1394,
2023-01-15 01:00:00,20783.746044836884,20901.88058937919,20767.9539650088,20882.573258523294,1373,
2023-01-15 02:00:00,20882.573258523294,20984.654033043556,20863.064432947092,20966.85567359425,1824,
2023-01-15 03:00:00,20966.85567359425,20985.32793425252,20933.97037825012,20943.84090138456,1249,
2023-01-15 04:00:00,20943.84090138456,20967.531856598835,20872.500855776023,20892.26208904105,806,
2023-01-15 05:00:00,20892.26208904105,20897.112265365457,20865.17134298499,20865.79717716374,1161,
2023-01-15 06:00:00,20865.79717716374,20905.895038065228,20863.351382477165,20891.096732661714,1254,
2023-01-15 07:00:00,20891.096732661714,20911.50357993465,20789.060213219364,20791.226165488737,1730,
2023-01-15 08:00:00,20791.226165488737,20817.274340650987,20756.542266524582,20778.35733861757,1456,
2023-01-15 09:00:00,20778.35733861757,20803.74469737814,20676.065190377514,20694.92813492369,1231,
2023-01-15 10:00:00,20694.92813492369,20716.685864736144,20602.23772361118,20616.83779185392,1077,
2023-01-15 11:00:00,20616.83779185392,20734.856353938103,20593.04910901575,20716.924646980427,794,
2023-01-15 12:00:00,20716.924646980427,20776.911691269597,20710.604781310256,20749.540790901097,1760,
2023-01-15 13:00:00,20749.540790901097,20763.515175111705,20645.64124113845,20670.721183051886,1366,
2023-01-15 14:00:00,20670.721183051886,20688.776844561748,20627.929935006654,20646.906151003444,1025,
2023-01-15 15:00:00,20646.906151003444,20745.463638896385,20641.47684242216,20716.321786075136,1336,
2023-01-15 16:00:00,20716.321786075136,20719.243587851743,20698.804862322897,20710.95548629531,513,
2023-01-15 17:00:00,20710.95548629531,20726.400006913198,20663.380889253316,20674.157890335307,629,
2023-01-15 18:00:00,20674.157890335307,20696.933172450088,20662.186511951193,20687.568730749193,1686,
2023-01-15 19:00:00,20687.568730749193,20707.270830685433,20642.132201035416,20651.887902962157,1947,
2023-01-15 20:00:00,20651.887902962157,20658.998738675407,20563.924790130295,20570.965011278142,1533,
2023-01-15 21:00:00,20570.965011278142,20650.470121078048,20565.872274125515,20648.265218658147,1343,
2023-01-15 22:00:00,20648.265218658147,20655.726646835778,20616.788346931015,20635.302696529136,1012,
2023-01-15 23:00:00,20635.302696529136,20704.5628760602,20624.525174091646,20696.98704259794,1807,
2023-01-16 00:00:00,20696.98704259794,20722.312156067015,20656.735185448568,20680.90529003707,655,
2023-01-16 01:00:00,20680.90529003707,20810.66917454534,20664.161082549253,20784.742689215112,1774,
2023-01-16 02:00:00,20784.742689215112,20786.45529489779,20752.4635643911,20768.39865023113,1543,
2023-01-16 03:00:00,20768.39865023113,20769.949555348376,20721.651155502754,20740.85124450786,1558,
2023-01-16 04:00:00,20740.85124450786,20786.96793151794,20725.63420024721,20777.483248368637,1729,
2023-01-16 05:00:00,20777.483248368637,20798.129484344634,20761.526049709275,20773.44741936321,741,
2023-01-16 06:00:00,20773.44741936321,20806.452097879872,20759.80522369419,20780.41454904427,994,
2023-01-16 07:00:00,20780.41454904427,20818.693195034426,20770.134944400645,20803.04129363534,1817,
2023-01-16 08:00:00,20803.04129363534,20864.506038035903,20782.83832063559,20858.450434472215,1864,
2023-01-16 09:00:00,20858.450434472215,20861.267455945897,20786.277074569185,20806.45513811594,1875,
2023-01-16 10:00:00,20806.45513811594,20876.073710477,20795.226235101745,20846.714771854986,1937,
2023-01-16 11:00:00,20846.714771854986,20861.630014775237,20767.230728522143,20785.76614572818,802,
2023-01-16 12:00:00,20785.76614572818,20813.694606593388,20742.634301816743,20763.32010434769,1300,
2023-01-16 13:00:00,20763.32010434769,20784.713317417827,20735.09384365755,20766.69503114144,1576,
2023-01-16 14:00:00,20766.69503114144,20819.111484544515,20761.916407784156,20808.654274527256,1203,
2023-01-16 15:00:00,20808.654274527256,20900.869269934417,20779.339049000617,20899.4229087686,1612,
2023-01-16 16:00:00,20899.4229087686,20932.501257370714,20877.26943249106,20915.490769541113,1847,
2023-01-16 17:00:00,20915.490769541113,20956.102156686626,20892.53504360444,20936.586807252876,518,
2023-01-16 18:00:00,20936.586807252876,20990.391220211128,20923.51930780849,20966.456810745367,1854,
2023-01-16 19:00:00,20966.456810745367,21012.785615417364,20957.55073250856,21001.51544786091,954,
2023-01-16 20:00:00,21001.51544786091,21022.379464061607,20925.95757565098,20937.61431868909,1996,
2023-01-16 21:00:00,20937.61431868909,20955.508882938655,20839.056676254822,20855.427282909688,790,
2023-01-16 22:00:00,20855.427282909688,20956.112751296794,20841.522461595672,20937.528040916506,1526,
2023-01-16 23:00:00,20937.528040916506,21004.28980533303,20908.983684126528,20988.018895383637,1973,
2023-01-17 00:00:00,20988.018895383637,20998.25633021242,20953.9008130624,20965.306681625974,803,
2023-01-17 01:00:00,20965.306681625974,20982.711852702796,20948.30183546188,20964.309911863686,1282,
2023-01-17 02:00:00,20964.309911863686,21037.83823096745,20942.84518465071,21015.431959483376,926,
2023-01-17 03:00:00,21015.431959483376,21015.978936963667,20900.273095789104,20906.14643535961,1514,
2023-01-17 04:00:00,20906.14643535961,20924.014019386042,20900.231811562422,20912.611784117926,640,
2023-01-17 05:00:00,20912.611784117926,20942.16283790807,20909.56915926445,20931.61415729088,1463,
2023-01-17 06:00:00,20931.61415729088,20940.832856238667,20863.99474954281,20888.08552647779,790,
2023-01-17 07:00:00,20888.08552647779,20905.513488075674,20836.183117538516,20838.871907713165,1169,
2023-01-17 08:00:00,20838.871907713165,20851.278380758926,20785.73391808454,20789.39050088465,1982,
2023-01-17 09:00:00,20789.39050088465,20840.125739909225,20763.60802708623,20836.42906028406,1562,
2023-01-17 10:00:00,20836.42906028406,20931.966693018425,20819.409693695194,20928.760385325582,797,
2023-01-17 11:00:00,20928.760385325582,20967.407095873637,20916.02456256969,20939.874521198497,1908,
2023-01-17 12:00:00,20939.874521198497,20967.093837500586,20939.797000753148,20963.72470716825,1641,
2023-01-17 13:00:00,20963.72470716825,20979.179962278264,20832.072915189576,20849.87907226327,1549,
2023-01-17 14:00:00,20849.87907226327,20887.19178141377,20824.683233177268,20874.86092731957,1083,
2023-01-17 15:00:00,20874.86092731957,20897.95926832712,20793.343019618278,20810.04213135638,1358,
2023-01-17 16:00:00,20810.04213135638,20834.72056091179,20761.409620468457,20774.12176807792,1725,
2023-01-17 17:00:00,20774.12176807792,20843.153886198197,20751.122084021907,20818.867986925143,1492,
2023-01-17 18:00:00,20818.867986925143,20825.925054469204,20735.683871020803,20761.761659760334,1172,
2023-01-17 19:00:00,20761.761659760334,20768.263853763056,20746.37428750808,20749.245724173685,1955,
2023-01-17 20:00:00,20749.245724173685,20755.431309109237,20676.93681809831,20696.07564189779,1468,
2023-01-17 21:00:00,20696.07564189779,20707.802821774956,20641.23900595107,20659.073296006653,1777,
2023-01-17 22:00:00,20659.073296006653,20676.984703513524,20617.05677055852,20637.33200791114,1897,
2023-01-17 23:00:00,20637.33200791114,20650.705735348456,20581.052481754872,20602.78798729683,958,
2023-01-18 00:00:00,20602.78798729683,20635.27386225682,20594.563167300035,20617.92225474663,1505,
2023-01-18 01:00:00,20617.92225474663,20625.869118163733,20571.856142136454,20591.214837262225,572,
2023-01-18 02:00:00,20591.214837262225,20601.864726437183,20534.093157838008,20536.17587312039,1060,
2023-01-18 03:00:00,20536.17587312039,20561.131766517934,20480.522863398346,20500.610941882365,927,
2023-01-18 04:00:00,20500.610941882365,20538.702610098746,20481.08462081095,20512.300237471904,1513,
2023-01-18 05:00:00,20512.300237471904,20519.225113146524,20420.79969581531,20434.50545516172,841,
2023-01-18 06:00:00,20434.50545516172,20491.174865507743,20420.549286793208,20469.255350200565,1787,
2023-01-18 07:00:00,20469.255350200565,20583.996742277806,20466.592328377334,20566.582492076304,952,
2023-01-18 08:00:00,20566.582492076304,20599.548302358395,20550.507661542113,20593.520291698624,945,
2023-01-18 09:00:00,20593.520291698624,20606.20096510051,20522.832418727623,20547.486612044657,1535,
2023-01-18 10:00:00,20547.486612044657,20637.050584600544,20519.671277460275,20613.18708577685,736,
2023-01-18 11:00:00,20613.18708577685,20616.78195583738,20523.234972431692,20552.45991129053,1129,
2023-01-18 12:00:00,20552.45991129053,20628.743535607653,20533.752340650448,20613.11479628949,1477,
2023-01-18 13:00:00,20613.11479628949,20643.837701620254,20587.174210528483,20620.200641971485,1512,
2023-01-18 14:00:00,20620.200641971485,20666.649785214395,20619.115830555744,20645.387444282107,980,
2023-01-18 15:00:00,20645.387444282107,20681.327961284194,20635.1372092252,20674.50724228131,860,
2023-01-18 16:00:00,20674.50724228131,20686.41668779354,20569.280897411,20582.696973626145,1719,
2023-01-18 17:00:00,20582.696973626145,20634.296639823486,20577.844047285584,20608.09653997177,905,
2023-01-18 18:00:00,20608.09653997177,20646.204570744445,20601.84122454105,20620.66182201209,1762,
2023-01-18 19:00:00,20620.66182201209,20632.57718533497,20604.392318157497,20620.584296720295,1952,
2023-01-18 20:00:00,20620.584296720295,20692.57982157291,20596.406534716767,20666.538120869685,1530,
2023-01-18 21:00:00,20666.538120869685,20675.678495042626,20649.596815168716,20652.024393660253,1928,
2023-01-18 22:00:00,20652.024393660253,20704.892868650444,20637.643760456118,20687.637968135547,1812,
2023-01-18 23:00:00,20687.637968135547,20721.33196552266,20673.02611057098,20693.64924980726,1633,
2023-01-19 00:00:00,20693.64924980726,20732.75114426334,20673.66004323221,20707.995121240874,981,
2023-01-19 01:00:00,20707.995121240874,20710.04029052244,20701.43965828452,20702.214015493002,1036,
2023-01-19 02:00:00,20702.214015493002,20725.515724407152,20693.151078939805,20696.81213050354,591,
2023-01-19 03:00:00,20696.81213050354,20706.166614496095,20678.188332296588,20693.372588181795,1488,
2023-01-19 04:00:00,20693.372588181795,20714.01870457909,20674.78494953486,20707.537559103803,1583,
2023-01-19 05:00:00,20707.537559103803,20718.481505678137,20656.279639177345,20667.873464412118,1990,
2023-01-19 06:00:00,20667.873464412118,20682.411512022685,20617.115843999116,20639.74345032943,1579,
2023-01-19 07:00:00,20639.74345032943,20648.664101776536,20596.75415093345,20609.66426625872,1622,
2023-01-19 08:00:00,20683.689016648543,20707.49616938061,20481.71730540014,20497.512415308385,1284,
2023-01-19 09:00:00,20519.260115449237,20431.71730540014,20495.701606499242,20906.378142917823,1744,
2023-01-19 10:00:00,20543.15306745068,20580.911918222162,20441.71730540014,20568.12941670545,1267,
2023-01-19 11:00:00,20568.12941670545,20688.402195499955,20557.096636179132,20682.563520145333,591,
2023-01-19 12:00:00,20682.563520145333,20694.175882955402,20587.80107317602,20616.71574144049,1706,
2023-01-19 13:00:00,20616.71574144049,20860.993266749138,20598.532747594687,20840.993266749138,745,20768.481505678137
2023-01-19 14:00:00,20612.973072143748,20652.750581903623,20607.28222669851,20632.321337086476,1400,
2023-01-19 15:00:00,20632.321337086476,20707.160259820503,20631.957713847158,20700.704203659985,741,
2023-01-19 16:00:00,20700.704203659985,20702.642704055306,20639.70321948109,20640.9822157597,964,
2023-01-19 17:00:00,20640.9822157597,20669.916482373996,20624.54343109049,20666.62439641367,1202,
2023-01-19 18:00:00,20666.62439641367,20671.101529752177,20575.667186946368,20579.48317982699,1045,
2023-01-19 19:00:00,20579.48317982699,20589.223457633692,20557.114368303355,20579.23508062499,1243,
2023-01-19 20:00:00,20579.23508062499,20627.162356625442,20567.463268979136,20601.375399676035,1053,
2023-01-19 21:00:00,20601.375399676035,20688.43428072507,20572.715359080918,20661.671740056863,516,
2023-01-19 22:00:00,20661.671740056863,20709.19051695671,20659.37923427372,20684.924013107622,1620,
2023-01-19 23:00:00,20684.924013107622,20718.482801918577,20683.771222638752,20693.2566545358,731,
2023-01-20 00:00:00,20693.2566545358,20820.902682865246,20666.4031223146,20801.122065199073,699,
2023-01-20 01:00:00,20801.122065199073,20807.931006030034,20744.154591565042,20770.836319048907,1355,
2023-01-20 02:00:00,20770.836319048907,20772.27124366073,20768.189890246776,20769.3305456939,586,
2023-01-20 03:00:00,20851.20718833209,20877.838685823623,20666.502235644577,20688.17075286827,907,
2023-01-20 04:00:00,20735.17605245283,21108.179614869496,20724.30422317685,21077.457687869,935,
2023-01-20 05:00:00,20660.596333783662,20693.124314323435,20640.75521545155,20669.884708388,1039,
2023-01-20 06:00:00,20669.884708388,20686.373189699567,20591.135627969637,20616.051661661782,1019,
2023-01-20 07:00:00,20616.051661661782,21023.459651541223,20526.491771170364,21003.459651541223,1491,20927.838685823623
2023-01-20 08:00:00,20527.12012000129,20598.020077924044,20520.284847475,20574.545530187126,828,
2023-01-20 09:00:00,20574.545530187126,20587.7463631963,20568.37491232126,20576.288174006713,1905,
2023-01-20 10:00:00,20576.288174006713,20605.082969548992,20551.373710891887,20565.721369729163,1266,
2023-01-20 11:00:00,20565.721369729163,20594.776033056994,20535.88990102178,20559.851326771415,1151,
2023-01-20 12:00:00,20559.851326771415,20574.43179186074,20481.7127069995,20509.321622436084,1811,
2023-01-20 13:00:00,20509.321622436084,20527.816614242936,20501.263290293773,20505.962443402987,1021,
2023-01-20 14:00:00,20505.962443402987,20540.541953797052,20494.79743268786,20533.803485441735,1345,
2023-01-20 15:00:00,20533.803485441735,20546.98563513257,20504.896790038845,20523.284977513682,1289,
2023-01-20 16:00:00,20523.284977513682,20559.316470240356,20508.403542353284,20539.037001972763,612,
2023-01-20 17:00:00,20539.037001972763,20558.41132635242,20522.14063182767,20530.717835504845,1745,
2023-01-20 18:00:00,20530.717835504845,20553.369093367233,20508.5455648973,20522.361749815525,801,
2023-01-20 19:00:00,20522.361749815525,20558.345467654788,20499.068326420533,20536.49074733994,735,
2023-01-20 20:00:00,20536.49074733994,20559.08636741734,20521.060869281027,20529.140808230088,1359,
2023-01-20 21:00:00,20529.140808230088,20530.436020303998,20505.973000632195,20510.917445104078,1040,
2023-01-20 22:00:00,20510.917445104078,20539.871337367887,20466.160353563064,20480.812177465014,1930,
2023-01-20 23:00:00,20480.812177465014,20519.701605603947,20458.828131122027,20494.48051476361,920,
2023-01-21 00:00:00,20494.48051476361,20515.444627277604,20477.52985497784,20506.51817373804,912,
2023-01-21 01:00:00,20506.51817373804,20639.41503706643,20489.202990239413,20636.60232944706,1804,
2023-01-21 02:00:00,20636.60232944706,20650.449053679655,20605.203471102708,20605.48341969752,628,
2023-01-21 03:00:00,20605.48341969752,20651.639281374282,20579.03989630727,20629.387919528894,1627,
2023-01-21 04:00:00,20629.387919528894,20661.36565868526,20620.06005162867,20641.63884930192,1928,
2023-01-21 05:00:00,20641.63884930192,20663.63098818281,20613.287808862013,20631.767372369817,1422,
2023-01-21 06:00:00,20631.767372369817,20647.92824239011,20566.688508733634,20582.413283855418,733,
2023-01-21 07:00:00,20582.413283855418,20679.580363446246,20581.35394320721,20656.750640645405,708,
2023-01-21 08:00:00,20763.996336394554,20800.55614118281,20643.693365239527,20672.510834401066,1593,
2023-01-21 09:00:00,20711.447488728663,20904.248673782156,20690.311784880778,20866.415717398806,631,
2023-01-21 10:00:00,20751.551029267604,20853.149803354514,20745.034756336867,20829.737810070095,1677,
2023-01-21 11:00:00,20829.737810070095,20841.48358101543,20754.846829938622,20767.22548516408,1370,
2023-01-21 12:00:00,20767.22548516408,20828.342633907625,20749.579417155626,20825.55291471293,1015,
2023-01-21 13:00:00,20825.55291471293,20840.856206087894,20775.200881495013,20796.903024463383,835,
2023-01-21 14:00:00,20796.903024463383,20934.25132501403,20782.30509459607,20914.25132501403,1093,20850.55614118281
2023-01-21 15:00:00,20833.61607032222,20851.680439643795,20783.259175704985,20783.947160043026,1414,
2023-01-21 16:00:00,20783.947160043026,20785.703687920344,20733.010066311028,20743.03721587191,1041,
2023-01-21 17:00:00,20743.03721587191,20772.496291585296,20736.57323315567,20742.868493001362,1367,
2023-01-21 18:00:00,20742.868493001362,20747.29206880255,20594.34456724741,20604.19034985569,1706,
2023-01-21 19:00:00,20604.19034985569,20651.312909811473,20593.0476897995,20644.23718183716,1636,
2023-01-21 20:00:00,20644.23718183716,20749.860094341057,20616.243781896854,20719.90966899927,660,
2023-01-21 21:00:00,20719.90966899927,20764.08769482583,20700.824348058024,20751.45025322701,1570,
2023-01-21 22:00:00,20751.45025322701,20776.644321796077,20728.611059726525,20740.126048284517,636,
2023-01-21 23:00:00,20740.126048284517,20768.635430872437,20686.065995421097,20692.154086448343,999,
2023-01-22 00:00:00,20692.154086448343,20692.939987704303,20620.88710862721,20621.61286154395,753,
2023-01-22 01:00:00,20621.61286154395,20639.207234309608,20541.959216380008,20562.88933520561,1062,
2023-01-22 02:00:00,20562.88933520561,20639.795539567007,20557.306292670222,20614.537532563252,548,
2023-01-22 03:00:00,20614.537532563252,20627.592944540913,20576.669673315326,20604.790272141803,855,
2023-01-22 04:00:00,20604.790272141803,20617.895793220257,20581.5292800297,20603.41452688927,1308,
2023-01-22 05:00:00,20603.41452688927,20696.79435175284,20585.107772404943,20692.02710672276,687,
2023-01-22 06:00:00,20692.02710672276,20742.612415372314,20691.625027929793,20728.450602346406,1931,
2023-01-22 07:00:00,20728.450602346406,20730.162243980943,20711.26623858734,20719.73185082814,1743,
2023-01-22 08:00:00,20719.73185082814,20743.345648906186,20642.78372385739,20672.028763440823,1923,
2023-01-22 09:00:00,20672.028763440823,20694.810711313363,20610.85633751632,20624.348532789838,704,
2023-01-22 10:00:00,20624.348532789838,20649.941221491947,20587.06234589405,20588.45736348725,749,
2023-01-22 11:00:00,20588.45736348725,20605.317148911254,20553.861702848582,20564.239316273633,1189,
2023-01-22 12:00:00,20564.239316273633,20591.23431664425,20475.44299017823,20476.097692081497,1726,
2023-01-22 13:00:00,20476.097692081497,20504.999525107905,20407.96060984086,20424.765655344712,698,
2023-01-22 14:00:00,20424.765655344712,20506.38660807501,20406.03289195056,20482.755217609178,664,
2023-01-22 15:00:00,20482.755217609178,20512.194130324096,20456.213604465152,20463.90950633848,1654,
2023-01-22 16:00:00,20463.90950633848,20474.05739949845,20412.761144957596,20422.022107258792,1352,
2023-01-22 17:00:00,20422.022107258792,20470.818417127422,20411.53691609619,20452.56259894653,924,
2023-01-22 18:00:00,20452.56259894653,20473.075222113843,20395.053530031306,20411.406695879126,1072,
2023-01-22 19:00:00,20411.406695879126,20437.210886679608,20381.513296201847,20403.1977252981,922,
2023-01-22 20:00:00,20403.1977252981,20424.62358852878,20389.44870605224,20422.171828156377,1341,
2023-01-22 21:00:00,20422.171828156377,20517.72030499095,20393.800883746368,20512.74706878605,1635,
2023-01-22 22:00:00,20512.74706878605,20538.60667603818,20488.899626936865,20502.70449487152,1609,
2023-01-22 23:00:00,20502.70449487152,20511.42212166571,20472.01060702161,20495.61971106914,1817,
2023-01-23 00:00:00,20495.61971106914,20497.17840839577,20462.88654303238,20486.474889013898,1459,
2023-01-23 01:00:00,20486.474889013898,20565.412034118166,20460.310818013222,20555.21870997131,1677,
2023-01-23 02:00:00,20555.21870997131,20628.896976429234,20549.072271746787,20613.315400644115,712,
2023-01-23 03:00:00,20613.315400644115,20633.10428163596,20570.048558939838,20574.897153278413,1281,
2023-01-23 04:00:00,20574.897153278413,20604.44684296264,20537.146215543336,20560.306589832635,946,
2023-01-23 05:00:00,20560.306589832635,20576.881998276116,20479.32249209403,20482.1470493978,1567,
2023-01-23 06:00:00,20482.1470493978,20485.311260396502,20453.419650576543,20473.12305371827,1100,
2023-01-23 07:00:00,20473.12305371827,20644.699873825073,20470.32081455901,20632.778432110514,1208,
2023-01-23 08:00:00,20632.778432110514,20656.56406468153,20523.912208714333,20541.24000969077,1595,
2023-01-23 09:00:00,20541.24000969077,20575.21002467703,20529.360895510898,20551.272599888554,737,
2023-01-23 10:00:00,20551.272599888554,20572.149573433617,20466.519028809445,20490.316869322593,1274,
2023-01-23 11:00:00,20490.316869322593,20514.607124350812,20479.423847223574,20496.202930191637,782,
2023-01-23 12:00:00,20496.202930191637,20501.729675368777,20452.644472286076,20479.46416358631,1187,
2023-01-23 13:00:00,20479.46416358631,20484.02729208298,20446.07203787316,20459.281740424212,1465,
2023-01-23 14:00:00,20459.281740424212,20485.87763071766,20429.62926074185,20476.287625744444,1632,
2023-01-23 15:00:00,20476.287625744444,20505.810935315538,20429.126622445026,20449.164222409134,768,
2023-01-23 16:00:00,20449.164222409134,20471.449477976552,20448.283297636062,20468.658563382753,1429,
2023-01-23 17:00:00,20468.658563382753,20474.951151813264,20418.669260380466,20430.04007416704,726,
2023-01-23 18:00:00,20430.04007416704,20471.536171755975,20413.816261517473,20446.964266340125,710,
2023-01-23 19:00:00,20446.964266340125,20469.751738643565,20402.55222883359,20432.194195833174,1973,
2023-01-23 20:00:00,20432.194195833174,20442.92814379294,20409.09787150849,20423.924244926,1654,
2023-01-23 21:00:00,20423.924244926,20515.617398210907,20408.161197549627,20489.222740792356,1800,
2023-01-23 22:00:00,20489.222740792356,20516.383537020694,20437.114211259042,20459.304350280847,837,
2023-01-23 23:00:00,20459.304350280847,20563.821471876192,20439.7699227344,20541.356681767295,1699,
2023-01-24 00:00:00,20636.420330819168,20649.220132130264,20471.782878839287,20490.688702103707,1430,
2023-01-24 01:00:00,20537.792071709795,20855.493250459407,20512.721551893832,20821.7708905337,1589,
2023-01-24 02:00:00,20646.156273792356,20665.814746083106,20570.24736475443,20599.999643269464,1354,
2023-01-24 03:00:00,20599.999643269464,20627.50290455002,20589.788240489463,20625.190564191475,941,
2023-01-24 04:00:00,20625.190564191475,20631.569895482608,20527.389117870673,20528.384798507544,1448,
2023-01-24 05:00:00,20528.384798507544,20810.351643504302,20500.23565395409,20790.351643504302,959,20699.220132130264
2023-01-24 06:00:00,20534.677146988513,20570.620888922032,20507.711725343106,20568.848072219684,1638,
2023-01-24 07:00:00,20568.848072219684,20596.063923140857,20519.019374023763,20539.14134338094,906,
2023-01-24 08:00:00,20660.43687543326,20691.163421084068,20497.4458549862,20529.020364290842,1000,
2023-01-24 09:00:00,20558.665121628146,20447.4458549862,20537.071235687694,20877.441039720074,1095,
2023-01-24 10:00:00,20463.241450465477,20464.056700948204,20457.4458549862,20460.772605287668,1161,
2023-01-24 11:00:00,20460.772605287668,20407.4458549862,20436.857835628714,20445.62438254257,1446,
2023-01-24 12:00:00,20445.62438254257,20497.85167095166,20417.4458549862,20472.667843666637,1586,
2023-01-24 13:00:00,20609.604772650757,20633.307210156476,20479.41987480456,20497.468314035912,1132,
2023-01-24 14:00:00,20540.950425914576,20786.08383267831,20527.442972698977,20750.181972342314,1175,
2023-01-24 15:00:00,20549.87442571415,20838.217523267365,20523.293775003785,20818.217523267365,819,20741.163421084068
2023-01-24 16:00:00,20530.55058985155,20555.286634094162,20443.313119934497,20445.540346124148,1500,
2023-01-24 17:00:00,20445.540346124148,20480.9530712027,20423.2445501622,20471.955497857492,567,
2023-01-24 18:00:00,20471.955497857492,20501.626348608,20393.265009546485,20412.05029469428,1539,
2023-01-24 19:00:00,20412.05029469428,20882.80536205727,20324.554957871147,20862.80536205727,767,20741.163421084068
